category,title,url,content
国内,とんかつ定食頼んだら…ご飯が予想外のボリュームでネット驚愕「おかず足りない」 完食できたのか？投稿者に聞いた,https://news.yahoo.co.jp/articles/357627bfd8ec18690fe2086919786d845b33cac2,"注文した「とんかつ定食」のご飯がまさかのボリュームでSNSでは「マンガでしか見たことのない量」「おかず足りない」といった驚きの声が上がっている。【映像】山盛りご飯は完食できたのか？投稿者コメント「とんかつ定食頼んだ。思ったよりカツのボリュームあって驚き！」というコメントとともに投稿された写真。そこには、メインのとんかつよりも圧倒的な存在感を放っている山盛りのご飯が写っていた。

　3合という大ボリュームのご飯に、SNSでは「カツより違うもののボリュームが気になっ…」「マンガでしか見たことのないご飯の量」「完全に『日本昔ばなし』」「おかず足りない」などの反響が寄せられている。

　『ABEMAヒルズ』は投稿者のNobさん（@Nob57165321）を取材。山盛りのご飯は食べ切ったのかについて「ご飯を残り1合弱残しておかずを食べ終わってしまいましたが、追加でおかずを頼んだらさらに完食まで茨の道になるので、醤油かけご飯にして少しずつ食べきりました」と教えてくれた。

　食べてみての感想は「大盛りを頼んで残すのはマナー違反だと思っているので、ひたすら食べ続けましたが、食べても食べても減っていかず、途中で嬉しいような悲しいような涙が出ました。その日はもう何も食べられませんでした」とコメントしている。（『ABEMAヒルズ』より）"
国内,赤ちゃんが大好きすぎる柴犬、一緒に添い寝も…家族の一員として見守るような姿に癒される人続出「かなりの溺愛っぷり」,https://news.yahoo.co.jp/articles/261e7952f96674b901f7f750d30d9b63dbc4484f,赤ちゃんが大好きすぎる柴犬がかわいすぎるとSNSで話題となっている。【映像】赤ちゃんと添い寝したい柴犬
国内,「グニャッとした食感」「納豆臭い」 無添加うたったマフィンに食中毒疑い 衝撃の「製造スケジュール」と「保存方法」とは？,https://news.yahoo.co.jp/articles/4eed68735e86e89c5d3e59809b14a71f680d2305,"「東京ビッグサイト」で行われたイベント、「デザインフェスタ」で販売されたマフィンが騒動を起こしている。【映像】「栗と生地の周りが濡れていた」問題のマフィン「ひと口食べただけで吐き気がした」（マフィンの購入者）

　商品の購入者が訴える異変。さらにSNSでもこんな意見が。

「すごく臭い。手のくさい人が作ったのかな？」「冷蔵庫のニオイ移りみたいな。あと納豆のニオイ」

　次々に苦情の声があがった“におうマフィン”。厚生労働省は重篤な健康被害、または死亡原因になりうる可能性が高いとして食品回収の対象とした。

　出店したのは東京・目黒区にある焼き菓子店で、店のSNSではこんな“売り文句”を投稿していた。"
国内,中村美香氏「三郷市の実家での居住が認められていない」当選無効判決に反論,https://news.yahoo.co.jp/articles/189629619cd936490b413cf21d011fde3cc590bb,"今年4月9日に投開票された埼玉県議選・南1区（定数3、草加市）で初当選した日本維新の会の中村美香氏（36）が、被選挙権に必要な要件を満たしていないとして、当選を無効とした県の選挙管理委員会の決定を取り消すよう求めた裁判で、東京高裁は決定は適法だとして訴えを退けた。【写真】アイドル時代の中村美香氏埼玉県選挙管理員会は、中村氏について3か月以上、県内の同じ市町村に続けて住んでいた実態がないとして、7月に当選を無効とする決定をしていた。

　この決定について中村氏が取り消しを求めた裁判の判決が16日、東京高裁で言い渡され、部屋の利用状況や交通系ICカードの利用履歴などから、埼玉県内に生活の拠点を移したと認めることはできない。当選無効の決定は適法として訴えは退けられた。

　中村氏は同日にX（旧ツイッター）で、「埼玉県選挙管理委員会の当選無効決定を不服とし、東京高等裁判所に提訴しておりましたが、残念な判決が下されました。県民の皆様にはご迷惑、ご心配おかけして申し訳ありません。居住実態を証明するGPS等の証拠書類を新たに提出し、高裁で判断を仰いでおりましたが、主張は認められず残念です。私は幼少期から高校生まで過ごした実家のある埼玉県三郷市に4ケ月以上居住し、そのあと草加市に移り住みました。しかし、三郷市の実家での居住が認められていない次第です。育った埼玉に報いたい気持ちでいっぱいですが、お騒がせしてばかりで心苦しいです。最後に今後について、本判決に対する最高裁判所への上告申立てに関しては、代理人弁護士とも相談したうえで、検討してまいります」とつづった。"
国内,【検証】札幌タイヤ脱落事故は“違法改造車” 日常的に改造する容疑者の姿…専門家「オーバーフェンダーでアウト」,https://news.yahoo.co.jp/articles/b90cb8bbdf8d74a8a754b7449a1d0192574f7ddb,"14日午後1時半ごろ、札幌市内を走行中の車からタイヤが脱落。父や姉とともに坂を登っていた4歳女児にタイヤが直撃、意識不明の重体になっています。【画像】事故直前 容疑者とみられる人物が運転する車がグルグルと回っている様子が防犯カメラ映像に残っている事故直後の様子を捉えたドライブレコーダー映像をみると、タイヤの外れた車が傾いた状態で止まっています。タイヤはこの下り坂を70mにわたって転がり、女の子に衝突しました。

事故を起こした車は軽自動車ですが、通常より大きなタイヤが取り付けられ、車高が上げられているのがわかります。"
国内,「宮本から君へ」助成金不交付、最高裁が取り消し　原告側が逆転勝訴,https://news.yahoo.co.jp/articles/157eb97a2c64c41de7c1e944ce8e5886818ed8e0,出演者が麻薬取締法違反罪で有罪となった映画「宮本から君へ」をめぐり、製作会社「スターサンズ」（東京）が日本芸術文化振興会（芸文振）を相手に、助成金の不交付決定の取り消しを求めた訴訟の上告審で、最高裁第二小法廷（尾島明裁判長）は17日、不交付決定を取り消す判決を言い渡した。不交付を妥当とした二審・東京高裁判決を破棄し、製作会社側の逆転勝訴が確定した。【写真】法廷で訴えた亡き社長の言葉　「宮本から君へ」助成金、最高裁で弁論芸文振は文化庁が所管する独立行政法人。「宮本から君へ」に1千万円の助成金交付を内定していたが、2019年7月、出演者の有罪判決を理由に「国の助成金を出すことは公益性の観点から適当ではない」として不交付を決めた。製作会社側は「今後の文化芸術活動を大きく萎縮させる」として提訴した。
国内,クマが顔面を粉砕…「明らかに狙ってる」「顔面から頭部の外傷が9割」医師が分析,https://news.yahoo.co.jp/articles/4f9678392f12bc7a58cb54b9ecf0093f3ff8883b,各地でクマによる被害が拡大している。注意喚起のため、クマによる被害の恐ろしさを医師が語った。【映像】クマに襲われた重症患者のCT画像（拡大）
国内,アツギ、宣伝動画で不適切な表現　謝罪　ストッキングCM「ルッキズムを推進している」の声を受け対応,https://news.yahoo.co.jp/articles/bbcdbf4cc41d47194146b31490c5e0479cf86eac,"繊維製品の製造・販売メーカー「アツギ株式会社」が展開するレッグウエアブランド「ASTIGU（アスティーグ）」の公式SNSが17日に更新され、不適切な投稿を謝罪した。【写真】アツギ、不適切な表現を謝罪　「ルッキズムを推進している」の声多数「ASTIGU」はストッキングなどのレッグウエアで知られるブランドで、超厚手タイツ「コンフォート」はロングセラーとして圧倒的なシェアを誇る。工夫されたパッケージは、「2021年度グッドデザイン賞」を受賞した。

　同社はSNSを使い、宣伝動画を投稿。ミニスカートに合わせるレッグウェアの例として、薄いストッキングの上に薄い黒のストッキングを合わせることで「抜け感」を演出できると主張した。その際、通常の黒のタイツを着用した女性に対し「芋くさい」と表現していた。

　この表現に、ネット上では「芋くさいは失礼」「2枚重ねたら爪先が余計締めつけられて余計冷えるし痛くて歩きにくくなる未来しか見えない」「スケスケストッキングのミニスカ女子を見たいだけの50代男性が作ったCMだと思いました」「アツギはいつもルッキズム推進してるな」「女性を侮蔑的に表現している」などの指摘が寄せられた。

　これらの声を受け、同社は「広告表現に関するお詫び」を掲載。「X(旧ツイッター)の弊社公式アカウント@ASTIGUから配信した投稿文に、配慮に欠ける表現がございました。謹んでお詫び申し上げますとともに、当該広告ポストは削除いたしました」と謝罪した。「なお、広告動画に出演している方には一切の非はございません。重ねてお詫び申し上げます」とし、「今回いただいたご意見を真摯に受け止め、今後の活動に活かしてまいります」と記した。"
国内,【独自】「大麻グミ」問題で製造会社の別の商品から違法成分検出,https://news.yahoo.co.jp/articles/a12a648961f2fb95fd83e0dfeeabbc3e752dbff1,"いわゆる「大麻グミ」をめぐる問題で、グミを製造した大阪市の会社の別の商品に、違法な成分が含まれていたことが分かりました。警察はグミについても詳しく鑑定しています。

　警察や大阪市などによりますと、大阪市の業者が製造した「大麻グミ」を食べた後に複数の人が体調不良を訴えて搬送される事案が東京・大阪で相次いでいます。東京などで食べた後に体調不良者が出ている「大麻グミ」の一部は、大阪市の会社が作っています。

　捜査関係者によりますと今年8月、「THCH」という成分があらたに違法薬物として規制されたことをうけ、この会社の運営店へ立ち入り検査を実施。店内で保管されていた「THCH」を主成分とするたばこのような商品を検査したところ、以前から違法薬物に指定されていた「THC」という成分が検出されたということです。この商品は、「THCH」が違法薬物とされる前は、違法薬物の「THC」が混入した状態で市場に流通していた可能性があります。製造会社は「輸入したので違法な成分が含まれているとは思っていなかった」と説明したということです。"
国内,宝塚の調査事務所に関連企業役員　歌劇団の説明「接点ない」に疑念,https://news.yahoo.co.jp/articles/95a5f6de32e426adaf91b4355bc2365d4125c371,宝塚歌劇団（兵庫県宝塚市）の俳優（25）が急死した問題で、歌劇団が「外部」として調査を依頼した大阪市の弁護士事務所に、歌劇団を運営する阪急電鉄の関連企業の役員が所属していることが17日、分かった。【写真】宝塚歌劇団が報道陣に配布した文書　宝塚の若い俳優たち、心身に動揺
