category,title,url,content
国内,後藤祐樹氏、タトゥー除去めぐる批判受け複雑な思い「消したら消したでまた文句言うのか…」,https://news.yahoo.co.jp/articles/e5cd0679561cf98d45f1f4a7ff27e3e3e09b9541,"8月に千葉県八街市議選で初当選したダンスボーカルユニット「EE JUMP」の元メンバー後藤祐樹氏（37）が15日までに自身のX（旧ツイッター）を更新。タトゥー除去を報告したことで思わぬ批判を受け、「消したら消したでまた文句言うのか…」と複雑な思いをつづった。【写真】腕にビッシリとタトゥーのある後藤祐樹氏後藤氏は14日、背中のタトゥーを除去する施術を受けた模様をYouTubeチャンネルで公開したところ、SNS上では「消すくらいなら最初から入れんなよ」「市民の税金で何やってるんですか？」「なんか反社みたいだな」などといった批判コメントが少なからずあがった。

　SNSの反応を受け、後藤氏は「なんでもかんでも議員報酬でやってると思われると困る」と、一部の誤解に対し「そもそも入れ墨除去は朝倉未来さんからプレゼントしてもらったものだし」と説明。「何をするにも揚げ足取ってくる人ってなんなんだ？入れ墨入れてれば入れてたで文句言ってきて、消したら消したでまた文句言うのか…結局は俺のこと嫌いなだけなんだろうな」とつづった。

　続けて、「そういう人は良い事をしたとしても偽善者だと言うと思うし、そんな事よりSNSをやってない他の議員さん達が遅刻したり報告なしに欠席したり、そんな事の方がよほど問題なんじゃないの？それとも何も情報発信しなければ怠慢しててもバレないからその方がいいのかな？」と疑問を投げかけ、「俺は何をするにも包み隠さず行動する事が大切だと思う。俺を叩きたい人は叩いて下さい！」とつづった。"
国内,「コロアキの次はこの人」私人逮捕系ユーチューバー逮捕後、同業者が”過激”投稿 「普通に暴行の現行犯」,https://news.yahoo.co.jp/articles/54b310b3c057ee81e39e9fed7a5ca3be2f299e88,"「パトロール系ユーチューバー」を自称し、私人逮捕を名目にした動画を挙げている中島蓮が１５日までに動画を投稿。同業者が逮捕されてもなお過激な動画を投稿し、ネット上では疑問の声があがっている。

　１３日には、他人を無断で撮影して中傷するような動画を投稿したとして、「私人逮捕系」ユーチューバー「煉獄（れんごく）コロアキ」の名で活動する杉田一明容疑者が、逮捕された。過激化する”私人逮捕系”の動画に一石が投じられた形となる。

　一方で、痴漢や盗撮などの容疑者を力ずくで”私人逮捕”する動画をあげるユーチューバー・中島は、同日、自身の公式Ｘを更新。「女子高生の髪の毛をいきなり後ろから触った」として相手男性に掴みかかり、馬乗りになる動画を公開した。「制止を求めるも中島の指を強く曲げる為　やむなく実力行使にて制圧」とコメントしている。

　この投稿に対して、ネット上では「そろそろ捕まる方になるんかな？」「懲りずに活動続けてるメンタルすごい」「アナタが逮捕されるのも時間の問題」「やり過ぎです」「これは単なる暴力」「普通に暴行の現行犯」「コロアキの次はこの人かな」とあきれた声が目立った。"
国内,リニア妨害を続ける川勝知事「静岡県職員のモチベーションは？」自殺者、全国平均の4倍の年も…一体静岡県庁で何が,https://news.yahoo.co.jp/articles/16c2c1ec5635121df030454821b6c0e5470441e1,元プレジデント編集長で作家の小倉健一氏は「リニア着工妨害を続ける静岡県の川勝知事の下で働く静岡県職員のモチベーション低下が心配だ。実際、過去には静岡県職員の自殺率は極めて高い状態で推移したという報道も」と指摘するーー。
国内,政治家女子48党が「みんなでつくる党」に　党名変更は9度目,https://news.yahoo.co.jp/articles/096ca8171acd27ef7f13a7acfd349939c25445b3,"政治家女子48党は、党名を「みんなでつくる党」に変更しました。

政治家女子48党は、今月6日の臨時総会で「みんなでつくる党」に党名変更することを決定し、総務省に届け出ました。

総務省は14日、党名変更届を受理したと発表しました。

2019年の参院選で「NHKから国民を守る党」として議席を獲得して以来、9度目の党名変更となります。党首の大津綾香氏は「これからはみだりに党名を変更しない」と述べています。

大津氏によりますと、党所属の国会議員は斉藤健一郎参院議員と、浜田聡参院議員の2人になるとしています。"
国内,紀藤正樹弁護士、宝塚歌劇団員が転落死した問題で宙組４人がヒアリング辞退に「調査と報告が中立的か疑問残る」と私見,https://news.yahoo.co.jp/articles/8d0b942c27f7ae3a97f087d64742273080868df9,"弁護士の紀藤正樹さんが１４日、自身のＸ（旧ツイッター）に新規投稿。宝塚歌劇団に所属する２５歳の劇団員が９月に転落死した問題について、この日の歌劇団の会見で亡くなった女性が所属していた宙組の４人が調査チームによるヒアリングを辞退したにもかかわらず、「いじめやハラスメントは確認できなかった」などと報告したことに対して疑問を呈した。

　会見で公表した外部弁護士らによる調査チームの報告では、稽古などで長時間の活動を強いる状況があった一方で、いじめやパワハラは確認できなかったとした。だが、宙組の４人がヒアリングを辞退していたことも明かされ、紀藤弁護士は「関係者が事情を聞くのを拒否でき、なのに『いじめは確認できなかった』との報告。調査と報告が中立的か疑問が残る」と私見をつづった。

　紀藤弁護士は、その前の投稿でも「いつも思うのですが、外部と言うなら、その独立性につき宝塚歌劇団との契約内容を書式とともに明らかにして検証可能性を担保すべきだと思っています」と調査チームの弁護士らと歌劇団側との関係について記していた。"
国内,「何のための調査か」　宙組4人のヒアリング拒否、SNSで批判の声,https://news.yahoo.co.jp/articles/997d78807224160724b0b66808a17b4ba8faecd3,"宝塚歌劇団（兵庫県宝塚市）の劇団員の女性（25）が急死した問題を巡り、歌劇団が14日に開いた記者会見について、SNS（ネット交流サービス）などインターネット上では歌劇団の対応を疑問視する声が相次いだ。【図で解説】睡眠は3時間だけ　亡くなった団員の1日歌劇団は外部の弁護士らによる調査チームの報告書を公表。長時間労働を強いる環境があったとした一方で、上級生によるいじめやパワハラは確認できなかった、とした。

　X（ツイッター）では「納得がいかない。（上級生の）指導の仕方やパワハラについてもっと言えることがあったのではないでしょうか」「長時間労働となった原因の深掘りができていない」とし、踏み込んだ調査を求める投稿が相次いだ。

　会見では、亡くなった女性が所属していた宙（そら）組の4人が、調査チームのヒアリングを拒否したことが明らかになった。これに対し、「これで本当に問題がなかったと言えるのか」「何のための調査なのか」などと批判的な意見が多くみられ、歌劇団のファンだとする人からも、「もう見に行けないかもしれない」と失望の声が上がった。

　今後の歌劇団の対応について、「死に追いやった責任を真剣に反省してほしい」「団員の扱い方や上下関係に構造的問題があったのは間違いなく、洗いざらい整理してほしい」とし、組織の体制について改善を求める声が少なくなかった。【デジタル報道グループ】"
国内,「やっぱり日本で教師は無理だよ。こんなブラックなのは無理だよ」やる気に満ちた大学生が教育実習で絶望 専門家「法を変えるのが一番」,https://news.yahoo.co.jp/articles/ecea8999934fec7052c8339284bfeb36ecff2ccd,"過酷と言われる教職の現場で、新たに教職員を目指す学生が減ってきているという。その現状を取材した。また、教育実習で現場を見たことにより夢を諦める学生も。教職離れを止めるためには何が必要とされているのだろうか。【映像】公立校の教員がもらえる残業代「教育学部の志願者は、18歳の人口減少幅よりもかなり大きな減少が見られる。教職課程を取る、先生になりたいという人の母数が減ってきているのだ」

　そう話すのは、教育文化総合研究所の所長で、早稲田大学教育・総合科学学術院の菊地栄治教授だ。教育実習から戻ってきた学生の意気込みが無くなってきている印象を受け、菊地氏は学生の声をまとめた報告書を作成した。"
国内,普段ほえない愛犬がほえるので外に出てみると…水路に転落している男性を発見し救助「でかした」,https://news.yahoo.co.jp/articles/7d475a198bf12b1b608dd6db13e299b49ffd67b3,水路に落ちた男性の救助に貢献したとして、福岡県警朝倉署は、同県筑前町の自営業今村健人さん（34）と、飼い犬のハッピーに感謝状を贈った。
国内,老舗寿司屋で「サーモン」注文→店の一言で客赤っ恥　Xで議論呼ぶ「寿司ネタ」エピソード,https://news.yahoo.co.jp/articles/0f64331706cbe3a47757540617f0e1feed89067b,"日本食の筆頭として挙げられることも多い寿司。多くの日本人から長きに渡って親しまれ、かつ現在も食す機会の多い料理です。

　こうした背景もあってか、X（Twitter）では寿司に関する話題や体験談がたびたび拡散され、議論を呼ぶネタになります。ツイートまとめサービスのTogetter（トゥギャッター）が解説する「3分くらいで分かる週刊X（Twitter）トレンド【J-CAST出張版】」、今回は「Xで議論を呼ぶ寿司ネタ」について掘り下げます。

■サーモンは「回るほうのお店に任せてる」

　寿司にはさまざまな価格帯のお店がありますが、中でも「高級寿司店」に関する話題は多くのXユーザーの関心を集めやすいようです。

　高級、あるいは老舗の寿司店についてよく議論の種になるのが「サーモン」の扱いです。回転寿司やスーパーなどではすっかりおなじみの寿司ネタですが、老舗や高級店では扱っていない場合が多い、という話を耳にしたことがある人もいるでしょう。

　そんな中、あるXユーザーが老舗の寿司屋を利用した際に「サーモンありますか」と注文したところ、お店の人から「ウチは老舗だからサーモンはない。そういうネタは回るほうのお店に任せてるから」と返され、同席した人の前で恥をかいてしまった、という体験談が拡散されました。「回るほうのお店」とは、回転寿司チェーンなどリーズナブルな価格で提供する寿司店全般を指した表現と思われます。

　投稿者は、「イクラをありがたがってサーモンをバカにするのはおかしい」「この一件以来全ての回らない寿司屋を逆恨みしている」とも書いています。

　投稿を読んだほかのユーザーからは「お客さんの顔を潰さないように返答するのが粋なのではないか」と、店側の対応に疑問を抱く声が多数寄せられました。

回らない寿司屋で『サーモンありますか』と聞いてみた時の話 - Togetter

　また「老舗や高級寿司店でサーモンを扱っていない店が多い理由」について背景を語る人や、「サーモンと日本の鮭は同じ食材として扱ってよいのか」「店側の言い分も理解できる」といった議論も起きるなど、実にさまざまな角度・視点での反応が飛び交いました。

　お店や価格帯によって扱うネタに大きな幅がある寿司ならではの拡散のされ方と言えるでしょう。"
国内,“精神障害で思いとどまれず”BB弾で子どもとトラブル、事実確認に来た両親死傷…初公判で被告の弁護側が起訴内容否認,https://news.yahoo.co.jp/articles/19ef1004498b4391534ff6bfdd3fb415cf209f1d,"北海道・旭川市で2022年9月、30代の夫婦を刃物で切りつけ死傷させたとして、殺人などの罪に問われている男の裁判員裁判が始まり、男の弁護側は起訴内容を否認した。【画像】事件当時の現場。多くの捜査員が訪れ、騒然とした（北海道・旭川市 2022年9月）起訴状などによると、旭川市の無職・川口和人被告は2022年9月、自宅にBB弾を投げ込んだ子どもとトラブルになった。
そして事実確認のために訪れた子どもの親である夫婦（当時30代）を折りたたみナイフで切りつけ、夫を殺害し、妻を殺害しようとした殺人などの罪に問われている。

14日の初公判で、川口被告は「弁護士に一任している」と述べ、弁護側は起訴内容を否認した。

一方の検察側は、複数回突き刺すなど強い殺意があったと指摘。

弁護側は、精神障害によって思いとどまることができず、殺人などの罪は成立しないと主張した。

判決は12月1日に言い渡される。
（「イット!」11月14日放送より　一部情報を追加しています）"
