category,title,url,content
国内,「グニャッとした食感」「納豆臭い」 無添加うたったマフィンに食中毒疑い 衝撃の「製造スケジュール」と「保存方法」とは？,https://news.yahoo.co.jp/articles/4eed68735e86e89c5d3e59809b14a71f680d2305,"「東京ビッグサイト」で行われたイベント、「デザインフェスタ」で販売されたマフィンが騒動を起こしている。【映像】「栗と生地の周りが濡れていた」問題のマフィン「ひと口食べただけで吐き気がした」（マフィンの購入者）

　商品の購入者が訴える異変。さらにSNSでもこんな意見が。

「すごく臭い。手のくさい人が作ったのかな？」「冷蔵庫のニオイ移りみたいな。あと納豆のニオイ」

　次々に苦情の声があがった“におうマフィン”。厚生労働省は重篤な健康被害、または死亡原因になりうる可能性が高いとして食品回収の対象とした。

　出店したのは東京・目黒区にある焼き菓子店で、店のSNSではこんな“売り文句”を投稿していた。"
国内,クマが顔面を粉砕…「明らかに狙ってる」「顔面から頭部の外傷が9割」医師が分析,https://news.yahoo.co.jp/articles/4f9678392f12bc7a58cb54b9ecf0093f3ff8883b,各地でクマによる被害が拡大している。注意喚起のため、クマによる被害の恐ろしさを医師が語った。【映像】クマに襲われた重症患者のCT画像（拡大）
国内,【検証】札幌タイヤ脱落事故は“違法改造車” 日常的に改造する容疑者の姿…専門家「オーバーフェンダーでアウト」,https://news.yahoo.co.jp/articles/b90cb8bbdf8d74a8a754b7449a1d0192574f7ddb,"14日午後1時半ごろ、札幌市内を走行中の車からタイヤが脱落。父や姉とともに坂を登っていた4歳女児にタイヤが直撃、意識不明の重体になっています。【画像】事故直前 容疑者とみられる人物が運転する車がグルグルと回っている様子が防犯カメラ映像に残っている事故直後の様子を捉えたドライブレコーダー映像をみると、タイヤの外れた車が傾いた状態で止まっています。タイヤはこの下り坂を70mにわたって転がり、女の子に衝突しました。

事故を起こした車は軽自動車ですが、通常より大きなタイヤが取り付けられ、車高が上げられているのがわかります。"
国内,【独自】脱輪タイヤが女の子（4）を直撃　「心の余裕ない」男に車の整備依頼した知人が涙　“不具合”感じながら運転か,https://news.yahoo.co.jp/articles/cacc65626aef22ddb176518da30d6678b55e0832,札幌市の道路で11月14日午後1時半ごろ、走行中の軽乗用車から外れたタイヤが4歳の女の子に直撃し、意識不明の重体となっている事故。逮捕された男に車の整備を依頼した知人男性が、FNNの取材に応じた。【画像】事故直前、車の様子を確認する若本容疑者　親族の証言も
国内,「受け子は首都圏から来て帰るのが一般的」駅へ急いだ捜査員…新幹線に乗った男を東京駅で待ち伏せ,https://news.yahoo.co.jp/articles/8657527e7f023624cf93513954bcc00528fe7812,高齢女性からキャッシュカードをだまし取ったとして富山県警魚津署は１０月に東京都中野区の会社員の男（２２）を詐欺容疑で逮捕したが、身柄の確保は県警が事件を覚知してからわずか約２時間半後だった。スピード逮捕につながったのは、複数の防犯カメラ映像を追う「リレー方式」の捜査だった。（柏木万里）
国内,菅義偉前首相　将来の総理候補として期待する政治家の名前明かす「必ずその道を歩んでいくようになる」,https://news.yahoo.co.jp/articles/397bbef88fda6a6f76568504bd13fecc1c795893,"菅義偉前首相（74）が15日、ABEMA「Abema　Prime（アベプラ）」（月～金曜後9・00）に生出演。将来の総理候補として期待する政治家の名前を明かす場面があった。【写真】菅義偉前首相が将来の総理候補として期待する政治家岸田文雄首相について問われ、「総理も苦労されていろいろ考えてやってらっしゃると思う」としつつも「今回の所得税の減税のように国民の皆さんになかなか届かないというのは、やはりきちっと説明していく必要があると思う。説明が足りない」と苦言。自身の首相再登板の可能性については「私はもうやることはない」と改めて否定した。

　そして「自民党はいろいろ言われているが人材はいると思う」と自身の考えを述べた菅前首相。元NHKアナウンサーでジャーナリストの堀潤氏から、同じ神奈川県選出の小泉進次郎衆議院議員について「総理への期待というのは、後継としておありですか？」と問われると、「小泉進次郎という政治家は、私は必ずその道は歩んでいくようになると思いますよね。時期は分かりませんけれども。そういう政治家だと思います」と期待を語った。

　番組では視聴者から「パンケーキは最近いつ食べましたか？」と大好物についての質問が届く場面も。菅前首相は「記憶にないくらい食べてない。我慢してます」と答え、理由については「（体重が）増えないようにしてます」と話した。MCの益若つばさから「最近好きな食べ物は何ですか？」と聞かれると「やはりパンケーキ食べてみたい」と笑い、スタジオを盛り上げていた。"
国内,山本泰人・東京都中央区長、難病「ギラン・バレー症候群」で入院…職務代理者置かず今月末まで休養,https://news.yahoo.co.jp/articles/ef309edf8caa07e4a30a18a8a11658f950e7a358,東京都中央区の山本泰人区長（７５）が病気の治療のため入院し、今月末まで公務を休むことが１６日、わかった。【写真】区長選挙で無投票当選を決めた山本氏に笑顔はなかった（４月）
国内,金塊奪おうとしたか 暴力団組員ら逮捕 東京・上野,https://news.yahoo.co.jp/articles/5f4f6911d43012d643771850c939f890a7d1c2b3,"東京・台東区の路上で、経営者の女性から1億4000万円相当の金塊を奪おうとしけがをさせたとして、暴力団組員の男ら3人が逮捕されました。【映像】金塊を奪おうとした容疑者らの逮捕時指定暴力団稲川会系の組員髙橋俊容疑者（39）ら3人は8月、台東区上野の路上で貴金属買取会社を経営する50代女性からリュックに入った金塊15kg、約1億4000万円相当を奪おうとした疑いがもたれています。女性は全身打撲のけがをしました。

　警視庁によりますと、髙橋容疑者は事件前に神奈川県内で実行役らに指示を出し現場に向かわせていました。

　取り調べに対し、髙橋容疑者ら2人は容疑を否認しています。もう1人は「運転したことは間違いない」と供述しています。（ANNニュース）"
国内,解体中に鉄塔の一部落下、地上にいた作業員2人意識不明の重体…1人は太ももから下を切断された状態　兵庫・洲本市,https://news.yahoo.co.jp/articles/8cef85e47b34ea425d71bf6ec326e31fe12a0ba0,"兵庫・洲本市の造船所で、解体中の鉄塔の一部がクレーンから落下し、巻き込まれた作業員の男性2人が意識不明の重体となっている。【画像】造船所で鉄塔の解体作業中、クレーンでつられた鉄塔の一部が落下したという（兵庫・洲本市 16日午後）16日午前11時ごろ、洲本市の造船所で「1人、足が切断されている」と、作業員の男性から消防に通報があった。

警察や消防によると、造船所内の鉄塔の解体作業中、クレーンにつっていた鉄塔の一部が落下したという。

地上で作業をしていた作業員の男性2人（いずれも30代くらい）が巻き込まれ、意識不明の重体で病院に運ばれた。

2人のうち1人は、太ももから下が切断されているという。
警察が当時の状況をくわしく調べている。
（「イット!」11月16日放送より）"
国内,前線や低気圧の雨雲　東進中　どしゃ降りの雨や激しい雨も,https://news.yahoo.co.jp/articles/af3f9044e579a5365996b0acc74c3234b47fc2ed,きょう17日の未明から朝、活発な雨雲が西日本から東日本へ。どしゃ降りの雨や、激しい雨の降った所も。日中から夜にかけて、北日本も雨脚が強まる見込み。
