category,title,url,content
国内,「ばばも死ぬから、死んで」７８歳の女性は苦悩の末、孫の首に手を掛けた　発達障害、不登校、暴言と暴力、すべての責任を背負い込み…,https://news.yahoo.co.jp/articles/5f063a9602c37654f22a47cd68f67d2914b1332f,３月２７日朝、千葉県内に住む７８歳の女性は、自宅で寝ていた孫の男児（９）に静かに近づいた。用意したロープを首の後ろに通す。すると孫は目を覚まし、驚いた表情を見せた。それでも女性はかまわず、無我夢中でロープを引っ張った。9歳息子の首絞めた疑い母逮捕　育児に悩みか、命に別条なし　福岡
国内,「疲れてしまいました」マフィン食中毒、返金めぐり購入者困惑　当事者2人が明かす店の対応「何から何まで無知だった」,https://news.yahoo.co.jp/articles/4d3e394b9bda896e154b198ff80e61fd00e6674a,"アートイベント「デザインフェスタ」で腐った状態で販売されたとして問題となっていたマフィンについて、2023年11月20日までに自主回収と返金対応の窓口となっていたSNSアカウントが削除された。その後、出店者は公式サイトで「食品事故対策室」を開設したとして、窓口となるメールアドレスと電話番号を公開したが、X（旧ツイッター）では混乱の声が相次いだ。【画像】デザインフェスタで販売されていた実際のマフィンSNS削除後、対応はスムーズに進んでいるのか。J-CASTニュースは購入者に話を聞いた。

■「二転三転する発言や行動に振り回され、疲れてしまいました」

　出店者の公式サイトはテキストのみのシンプルなもので、経緯の説明と謝罪、閉業したことの報告、「廃棄のお願い」「ご返金について」「保健所へのご連絡のお願い」「お問合せ先」とする案内などが掲載されている。自主回収については、厚生労働省のウェブサイト上にあるリコールの詳細情報によると、11月20日で終了しているという。

　J-CASTニュースは23日、デザインフェスタでマフィンを購入したというXユーザーの「菜月」さんに話を聞いた。菜月さんはマフィン4種類をそれぞれ1 点ずつとマシュマロチョコクッキー1点を購入したといい、「マフィンは1個330円でしたが、4個で1000円のため4個買う方が多かったです。クッキーは400円でした」と説明した。健康被害については、「私自身はマフィンを食べる前に、Xのポストを見たため、健康被害はありません」とした。

　菜月さんは11月15日に出店者にXのダイレクトメッセージ（DM）で返金を求めて連絡。製造場所が同じであればマフィン以外の商品についても返金を希望したが、返金はマフィンのみである旨返事が来たという。その後、菜月さんは出店者と何度かやり取りし、購入日時や商品名、金額などレジ照合のための情報を伝えた。11月20日に出店者から「一件ずつレジ照合させていただきながら、ご返金させて頂いておりますので今しばらくお待ちいただけますようお願い致します」と返信が来た。しかし同日、「当店食品事故対策室」を設けた旨、メールアドレスへの連絡をお願いする旨を記載したメッセージが届いた。

　菜月さんは20日、メールアドレスに連絡。21日に、順次対応していることや「当店食品事故対策室」に窓口を一本化したことが記載された返信が来た。それに対し菜月さんは、Xでのやり取りを添付して送ったが、その返信として22日夜、レジのデータ照合と返金のための情報を送るよう求める内容が送られてきたという。

「メール対応になってからは、購入したマフィン、デザインフェスタのチケットの半券と本人確認の書類の写真を求められました。私は電子チケットのため、購入した際のメール画面を送りましたが、本人確認の書類は怖いので送りませんでした。回答フォームにも、市区町村までの住所と電話番号を記入する場所がありましたが、住所は市まで、電話番号は記入していません。XでのDMではレジの照合が出来次第順次返金すると伝えられましたが、メールになってからはこちらのメール内容をちゃんと確認せずに全員に同じ文章を送っているようなので、（送った内容で）返金を認められたかは分かりません」

　その後、菜月さんは24日に振り込みの確認ができたとJ-CASTニュースに報告した。

「内容が重複していることと、週明けになっても返信も振り込みもないようなら消費者センターに相談することを伝えたら、返金が完了したとメールが来ました。変わらずマフィン代のみでしたが」

　今回の件について菜月さんは、「食中毒を出してしまったことよりも、その後の対応の杜撰さと不誠実さの方が問題に思えます。二転三転する発言や行動に振り回され、疲れてしまいました」とコメントした。"
国内,腐ったマフィン、「消費期限」は1～4日先だった　複数人が体調不良,https://news.yahoo.co.jp/articles/f93415840f21228d4d0c9501dcefc94947e3b278,"東京都江東区で11～12日に開かれたイベントで販売されたマフィンを食べた複数の客が、腹痛や嘔吐（おうと）などの症状を訴えるトラブルがあった。マフィンは「消費期限」内だったにもかかわらず、一部はすでに腐敗していたとみられている。消費者は何を信じて商品を買えば良いのか。【写真】マフィンを製造した東京都目黒区の菓子店と読者とのLINEでのやりとり=読者提供「すごく臭い。納豆みたいなにおいがする」。東京都清瀬市の会社経営の男性（49）は12日夕方、妻（46）と日中に買ったマフィンの「異常」に気付いて食べるのをやめた。翌日に中学2年の長男（14）も口にしてすぐ吐き出したが、下痢を起こした。

　買ったのは栗マフィン四つで計1千円。一つひとつは大きく、お得感があるとその時は思った。マフィンの販売ブースには行列もできていた。

■「買うのも食べるのも怖く」

　購入時に消費期限は13日と確認し、「食べても大丈夫だろう」と思っていた。しかしよく見るとマフィンは生焼けで、中に入っている栗は糸を引いていた。男性は「マフィンを買うのも食べるのも怖くなった」。

　同じくマフィン四つを11日に買ったという会社員女性（42）も13日までに食べたところ、その翌日から下痢になった。職場のデスクとトイレを何度も行き来した。「粉を食べているような味」だったといい、「素人がつくったマフィンだった。裏切られた」と憤る。

　別の購入客の女性（41）は「下手をすれば人を殺したかもしれない。品質をないがしろにしないでほしい」と訴えた。

■砂糖は「半分以下」で「焼きたて」

　マフィンの販売業者は東京都目黒区内にある菓子店。会場内で栗やチョコチップなど、9種類のマフィン計約3千個を販売した。消費期限は種類によって異なるが、イベント終了翌日である13日から16日までとされた。

　イベントの主催会社は同店から出店の申し込みを受け、食品衛生責任者の資格を取得していることなどを確認した上で、過去にも出店の実績があることを踏まえて選定した。出店にあたっては生産物賠償責任保険の加入証書や、商品のアレルギー表示に関する情報などの提供を受けたという。

　同店が会場で配ったチラシによると、マフィンは「熊本県産小麦粉100%」で、砂糖の量が市販の焼き菓子の「半分以下」。「防腐剤や添加物も使っていない」「焼きたてなので、冷凍OK」とうたっていた。

　しかしその後、腹痛や嘔吐などを訴える複数の連絡が寄せられたことを受け、店を管轄する目黒区保健所が15日に立ち入り検査。店は14～20日に商品を回収し、返金の手続きを進めているが、問題発覚後は閉業して営業再開の予定もないという。

■製造量が許容範囲超えたか

　区保健所の聞き取りに対し、店主はイベントの5日前である11月6日から1人でマフィンを作り始めたものの、「数千個のマフィンを保管する場所がなくて、空調を18度にして保管した」などと説明。購入者の証言から、購入者が食べた時点ではすでに腐敗していた疑いがあるという。

　保健所によれば、同店へのこれまでの定期的な検査で問題が見つかったことはなく、今回以外にクレームなどが寄せられることもなかった。担当者は「小さな店舗に対して製造量が許容範囲を超えていて、今回の問題が起きた可能性もある」と話す。"
国内,「味悪い」「小さい」返礼品のシャインマスカットなどに不評、対策へ,https://news.yahoo.co.jp/articles/4849b129a34779b3db602396780c57bdeab0e405,"ふるさと納税の返礼品として贈られるシャインマスカットなど山梨県産フルーツについて、県は、一部の事業者から低品質の返礼品が送られ不評を買っているとして、市町村などとともに品質確保に向けた協議会を立ち上げることにした。【写真】ふるさと納税の返礼品の評価について発表する長崎幸太郎知事=2023年11月22日、山梨県防災新館、米沢信義撮影22日の会見で長崎幸太郎知事が発表した。県によると、市町村や県のふるさと納税の返礼品は、全国1位の生産量を誇るブドウ、モモ、スモモが多くを占めているが、ふるさと納税を扱うサイトで「品質の悪い商品が送付された」などの苦情が寄せられる例もあるという。

　そこで、生産が盛んな6市町村と県の計7自治体が扱うブドウ、モモ、スモモの3品目について、四つのサイトで過去2年間に寄せられた利用者からの評価を調べた。すると、5段階評価のうち、低評価にあたる「3」以下の割合が、昨年度が20・7%、高品質と言われた今年度でも14・2%あった。

　「味が悪い」「傷んでいた」「実が小さい」などの苦情があり、評価を落としていた。"
国内,政治家から農家へ転身、理想求めた山梨で幸せになれた？　その答えは,https://news.yahoo.co.jp/articles/bef2063253b7e57e56b5596949d9cf2e2708bf0d,"元東京都港区議の小斉太郎さん（53）は、農業をするために山梨県に移住し、この秋で10年になった。本当は東京でずっと政治家人生を歩むつもりだった。でも、やめた。【画像】退職し東京から限界集落へ「移住失敗、もう限界」。それでも一家は里山暮らしを続けている=提供写真1995年に25歳で東京都港区議に初当選し、通算で4期13年務めた。その後、衆院選東京1区や参院選比例区に立候補して国政を目指したが落選した。

　ふと思った。「選挙に当選し続けないと生活していけないのは異常だ」。政治活動に区切りを付け、「国の根幹」と信じる農業で生きていくと決意した。

　2013年の参院選で落選した直後の9月、東京・赤坂のマンションを出て、妻と小学1年の長男と山梨県甲斐市の借家に移った。県内にチャイムも宿題もテストもない学校があり、それも山梨を選ぶ決め手に。43歳の決断だった。

　隣の北杜市の農場で働き始めた。朝は鶏舎で卵を集め、昼は農作業。薄給で3年半、歯を食いしばったが退職した。「これから農家として自立しても稼ぐのは無理だと思った。でも東京に戻る勇気もなかった」。妻は去り、長男と山梨に残った。

　17年春。「最後の財産」をはたいて北杜市白州の山里で中古住宅を購入した。近所の農家から卵を買い、ネット販売を始めた。そして、市内で米作をしていた出身大学の大先輩に「入門」。無農薬米の栽培方法を一から学んだ。

　2年後、国の青年就農給付金を活用して農機具を購入し、自宅近くで米作に取り組み始めた。もう一度、農家として生きようと決めた。畑を増やし、大豆や野菜も作るようになった。

　今はネット販売で米、野菜、自家製みそも扱う。注文は月100件ほど。顧客の大半は議員時代の支持者らだ。「政治家としてでなく、人間・小斉太郎を今も支援してくれている。ありがたい」。が、家計が苦しいのは変わらない。

　長男は高校2年になった。「都会のような受験戦争とは無縁。友達や先生にも恵まれた。山梨で育ってよかった」。では、理想を求めた山梨で自らは幸せになれたか。「生きるのは甘くない。東京にいた方が良かったのかどうか、まだわからない」（池田拓哉）"
国内,扉たたくのを注意した女性、包丁で５０回以上刺される…駆け付けた警察官が拳銃２発,https://news.yahoo.co.jp/articles/81428869c045532642f8036c7b5bf6ee2405e46b,大阪市住之江区の集合住宅で、包丁を持って暴れた男に警察官が発砲した事件で、府警は２４日、直前に住人女性（７６）を包丁で刺したとして、無職松本幸治容疑者（５８）を殺人未遂容疑で再逮捕した。「全く知らない」と容疑を否認しているという。女性は５０回以上刺され、頭蓋骨骨折の重傷を負ったが、命に別条はないという。【図表】「ここ１０年で治安は悪くなった」６７％…思い浮かべた犯罪のトップは？
国内,【森永卓郎の本音】短命化する日本人,https://news.yahoo.co.jp/articles/6bb5b55420ac0c738e12b42614b0431e54aea1aa,"日本人の平均寿命が２年連続で短くなっている事実をご存知だろうか。女性の平均寿命は、２０年の８７・７１歳をピークに、２１年８７・５７歳、２２年８７・０９歳と２年間で０・６２年短くなっている。男性も、２０年の８１・５６歳をピークに、２１年８１・４７歳、２２年８１・０５歳と２年間で０・５１年短くなっている。高齢社会の到来で、社会保障費の負担がとんでもない重荷になると言われながら、日本人が短命化するという思わぬ変化で、その問題が緩和されてきているのだ。

　もちろん、この短命化は一時的な現象だとする見立てが多いし、政府もそう解釈している。新型コロナの感染拡大で亡くなる人が増えたのが短命化の原因だと言うのだ。だから、新型コロナが落ち着いた今年は、再び長寿化のトレンドが戻るだろうというのが、大方の見方だ。

　ただ、私はそうではないだろうと考えている。２２年の平均寿命は、前年と比べて男性は０・４２年縮んでいるが、そのうち新型コロナの影響は０・１２年に過ぎないと厚生労働省の寄与分析が明らかにしているのだ。女性も、ほぼ同様だ。つまり平均寿命が縮んだことの３分の２以上は、新型コロナ以外の要因なのだ。

　それでは何が起きたのか。明確な因果関係を立証するデータは存在しないのだが、近年、高齢者が医療や介護サービスを利用する際の自己負担が、どんどん引き上げられている。そのため、お金がなくて、体調が悪化しても医療にかかれず、介護サービスを利用できない高齢者が増えているのではないだろうか。

　すべての政策の評価は、平均寿命に集約されると言われる。その意味で、岸田政権の政策は、これまで最悪の結果をもたらしている。岸田政権が続く限り、短命化は続くのではないか。

（経済アナリスト）"
国内,Kアリーナ横浜で刺され重傷の女性　「足が震えて…」目撃証言も,https://news.yahoo.co.jp/articles/4c7299014ac99308e82208b5f44f29ef51c93f5e,"23日午後5時45分ごろ、横浜市西区みなとみらい6の音楽専用アリーナ「Kアリーナ横浜」のスタッフから、「40代ぐらいの女性が何者かに刺されたようだ」と119番があった。横浜市消防局によると、女性は重傷の模様で病院に搬送された。【地図】現場となったKアリーナ横浜の場所はKアリーナのホームページによると、この日は午後2時から歌手で俳優の山下智久さんら複数のミュージシャンが出演するライブイベントが開催されていた。当時、アリーナの外にいたという男性は「白い布を羽織った女性が、椅子に座っていた。足が震えていたように見えた。間もなく警察が集まってきて、女性はすぐに搬送された」と話した。

　Kアリーナ横浜は9月、JR横浜駅から東に約800メートルのみなとみらい地区にオープンした。約2万人を収容できる。【牧野大輔、岡正勝】"
国内,配達終えたヤマト集配員、川に沈む軽乗用車見つけ飛び込み救助…３歳の息子「パパはヒーロー」,https://news.yahoo.co.jp/articles/19ef69ec7359ab880819be6fa27fc307da6eedaf,川で沈みかけていた車の中から、川に飛び込んで女性を救い出したとして、ヤマト運輸鳥取中央営業所（鳥取市千代水）の配達員・谷口智哉さん（３２）が、湖山消防署（鳥取市湖山町北）から感謝状を贈られた。【写真】表彰式で優しく見守られ…「ヒーロー」谷口さんの勇姿
国内,横浜Ｋアリーナ負傷女性「自分で刺した」虚偽報道で「自作自演」トレンド１位「よく自分の腹を」,https://news.yahoo.co.jp/articles/815569db62b707b8880dabcc663be605915628ba,"横浜市西区の音楽専用施設「Kアリーナ横浜」で負傷した女性の被害申告が虚偽だったと報じられた件をめぐって26日、X（旧ツイッター）の国内トレンドワードで「自作自演」が1位になった。【写真】事件が起こった「Kアリーナ横浜」23日午後、Kアリーナ横浜付近で女性が何者かに刺されたと119番通報があった。刃物のようなものが体に刺さったままの状態だった40代女性が「（同所での音楽）イベントに参加して外に出たら刺されていることに気付いた」という趣旨の説明をしたといい、神奈川県警では当初傷害容疑で犯人の行方を追っていた。

　しかし26日、県警が、刺されたとする女性の被害申告が虚偽だったと発表し、女性が自身で刺したという趣旨の供述をしていることが各メディアで一斉に報じられた。

　するとX上では「自作自演」というワードを使った、この件に関するさまざまな意見が相次いで書き込まれた。「かなり人騒がせな女性ですね…」「まさか自作自演だったとは…」「あんな大勢人が集まる会場にノーチェックで刃物を持ち込めることが怖いな」「よく自分の腹を刺せるな」「もしかして…とは思ってたけど」「痛い思いまでしてそんなことをする目的がわからない」などのコメントが寄せられ、「自作自演」がトレンドワードのトップとなった。"
